SaleID,OrderID,OrderDate,CustomerName,CustomerEmail,ProductID,ProductName,ProductCategory,UnitsSold,UnitPrice,TotalPrice,Revenue,Region,Discount,CustomerID,PaymentMethod,PaymentStatus,OrderStatus,ShippingCost,Carrier,TrackingNumber,CouponCode,CouponDiscount,City,Country,Latitude,Longitude,ShippingAddress,BillingAddress
971a1526-15ee-481b-8e8a-7ada185d4037,26a1e8a6-7b86-41e4-b0b8-36585e7dbe11,2024-04-27 09:13:46,Dakota Thompson,hoganjessica@example.org,37,especially,myself,3,44.9,133.14,133.14,North,1.56,80,Debit Card,Refunded,Cancelled,12.35,FedEx,5ff177ac-c1af-416a-a529-c4a0194ec0da,risk,1.56,East Haven,US,41.27621,-72.86843,"PSC 5050, Box 4552, APO AP 21762","USNV Miller, FPO AE 39402"
adc450ff-96d6-4518-9651-00abb7f8a627,e38f8d07-0246-4dd2-b986-5dda248ba395,2024-06-01 00:07:40,Keith Wallace,amandaperez@example.net,70,recently,debate,8,11.86,86.52,86.52,South,8.36,40,Cash,Paid,Delivered,12.03,FedEx,96853d5c-fe97-438c-bfb3-f93368cf345e,candidate,8.36,Tyler,US,32.35126,-95.30106,"88047 Howard Route Apt. 700, Teresashire, KY 44880","35011 Graves Lock, Lake Rebecca, MI 90729"
9cacf0d5-7047-426d-8b8f-7917f9955265,6cb70f3f-b500-46b9-b8a9-9feda95effc1,2024-05-30 05:14:22,Vickie Walker,wilsonbrett@example.net,15,back,model,9,93.59,838.36,838.36,South,3.95,229,Debit Card,Refunded,Pending,18.11,DHL,e5a2764a-5ba3-45d8-9516-e111b7124572,bill,3.95,Lino Lakes,US,45.16024,-93.08883,"41259 Graham Ford, Port Thomas, SC 47498","97331 Sean Springs, Ericmouth, OR 42257"
0e8728ca-27f3-4626-8c1e-bc79a0840ed4,bb51f8a9-faa9-4233-b724-270956867680,2024-07-05 08:55:55,Alexander Cannon,brandon75@example.com,39,picture,action,2,15.98,24.7,24.7,North,7.26,199,Debit Card,Paid,Shipped,11.56,FedEx,35584a38-354a-44d0-a7aa-78fa0695a1bd,Congress,7.26,Camarillo,US,34.21639,-119.0376,"20221 Michael Gardens, North Austin, AK 93286","778 Bates Estate Suite 012, East Anne, PA 17427"
9f3e4d6d-5cac-4dc8-81fb-28aea3e6dc11,9b598877-1527-4891-a3d3-363b3aeae7d6,2024-03-08 00:01:39,Justin Perez,vross@example.org,37,enjoy,form,2,48.74,88.86,88.86,North,8.62,285,PayPal,Paid,Cancelled,18.49,FedEx,dbd87ff1-7666-4011-a10d-39d3690997ea,source,8.62,Greenfield,US,39.78504,-85.76942,"318 Poole Ways Apt. 606, Greenshire, OK 00609","48625 Eric Coves Apt. 565, Laurenview, PW 19060"
562cb75e-c5f0-4277-8342-beb5a4409145,1bd5043c-4c2c-4ac7-8f19-fcf1f02d9f0d,2024-05-20 03:14:28,Lisa Jones,devinwilliams@example.com,79,how,thing,10,14.5,139.72,139.72,South,5.28,67,Cash,Paid,Cancelled,11.34,FedEx,390ab9af-8257-49a3-89b7-41ea70db56c4,top,5.28,West Chester,US,39.96097,-75.60804,"952 Martinez Ports, Solishaven, IN 37784","2413 Zamora Mountains, East Tiffany, TN 45287"
088e1864-fd35-437f-96c8-2defaeeaaaf0,ea525e07-c621-4d16-93c2-2e46d9f0dc25,2024-05-19 00:52:47,Jacob Armstrong,gvaldez@example.net,36,tax,personal,6,31.55,182.4,182.4,West,6.9,228,Credit Card,Paid,Delivered,19.32,FedEx,41c9a231-410d-492f-9d52-1f05813bc605,tax,6.9,Acworth,US,34.06635,-84.67837,"77943 Davis Junction, South Tiffany, WY 30281","8806 Robert Vista Apt. 470, South Erika, WY 36689"
29a7e32b-bcd5-47a8-ac8c-cf9c261a0dd3,199035b3-1ff7-408a-8a7c-f1adc4f2edc2,2024-04-28 05:17:02,Patrick Lewis,sandra97@example.org,7,pay,here,5,98.37,490.74,490.74,South,1.11,251,Credit Card,Paid,Pending,19.11,FedEx,2d4f2b98-cea1-47a2-9f55-a9225a61426c,among,1.11,Scottsdale,US,33.50921,-111.89903,"6641 Jane Road, Glennbury, CT 68731","72299 Michael Ports Suite 282, Schneiderton, WY 65574"
54714a05-bfa6-4936-9cf6-5a48aabee359,2727e0e5-a6e1-4c2b-a7b5-72bfd893f503,2024-03-08 14:26:30,Mrs. Shelby Greene,john34@example.net,85,final,house,8,14.59,116.02,116.02,South,0.7,119,PayPal,Paid,Cancelled,17.43,UPS,7b264b01-474d-406a-a12b-8907b7f8f53f,compare,0.7,Bourbonnais,US,41.15376,-87.88754,"4821 Brown Turnpike, Lake Briannaland, NE 62425","7141 Shawn Track Suite 152, Benitezside, MT 15047"
8b01079b-2bb5-4106-b506-ee40f5681e21,70fed904-a961-4386-83dc-eaf8d5b4215e,2024-01-24 06:58:20,Cody Wright,megan62@example.com,93,reason,necessary,7,86.84,602.07,602.07,West,5.81,348,Cash,Unpaid,Pending,19.01,UPS,0d848087-f8f2-4e41-969b-89123e82f270,chair,5.81,Palestine,US,31.76212,-95.63079,"99557 Nelson Fort Apt. 004, New Justin, MO 59766","6912 Bryant Heights Apt. 716, South Michael, OR 26438"
f31181b1-d892-4fa3-b963-927c7b2f11f0,1f34f65e-fef2-40fa-9e18-3a299dfc9e63,2024-06-12 12:45:04,Jon Dyer,deanmurphy@example.org,27,also,raise,10,66.78,664.9,664.9,East,2.9,442,PayPal,Paid,Pending,6.81,UPS,113bfc01-2531-42c9-99f6-9104cbc5ca92,serious,2.9,Lompoc,US,34.63915,-120.45794,"98268 Kristina Hollow, Orrmouth, MO 81446","4745 Delgado Rue Apt. 312, Sarahberg, NC 06707"
c2770bd0-a56d-4a14-8ffd-c15c82fc76de,92ff4d12-e620-47f6-916f-db017d567603,2024-05-11 00:55:59,Shawna Smith,brownrichard@example.net,99,step,baby,5,12.01,59.48,59.48,North,0.57,53,PayPal,Refunded,Pending,15.4,FedEx,69ac6180-8c2a-4e29-8f42-2ebad352a472,every,0.57,San Gabriel,US,34.09611,-118.10583,"880 Lee Creek Apt. 897, Conleymouth, DC 73107","364 Roberta Plaza, South Brianfurt, OK 59328"
6719bf1c-6844-40b4-9496-e6819ef8624d,88cf1811-74a7-47a1-8c02-05cd034f13e1,2024-03-10 02:23:23,Sarah Johnson,wboyd@example.com,12,more,medical,8,37.52,296.79,296.79,East,3.37,396,Cash,Refunded,Pending,17.55,USPS,2f9bb8a6-22e4-454b-bbb9-dc9fa9a7ace8,yet,3.37,Martinsburg,US,39.45621,-77.96389,"2126 Stephanie Trace Apt. 142, East Tracy, AK 21260","92522 Freeman Mount Apt. 085, Lake Karlview, GU 26672"
53f5641c-069b-4272-8cc2-728aa8163865,da187e9e-dcb8-49ff-b036-d0569f36ce35,2024-07-29 13:45:13,Kimberly Howe,huntrebecca@example.org,72,whose,leader,7,43.27,298.52,298.52,West,4.37,321,Credit Card,Refunded,Cancelled,7.07,DHL,909962a8-e547-479e-8513-3e95bc4e9e6c,growth,4.37,Gainesville,US,29.65163,-82.32483,"459 Koch Squares Suite 442, Maldonadohaven, CA 71505","9422 Ryan Shore Apt. 740, Bestburgh, KY 38889"
b0694b09-ae21-4cef-b659-c78c6742a357,6017b823-7d83-4c27-9944-47103626e46a,2024-01-23 04:34:45,Timothy Murphy,xjohnson@example.net,46,off,prevent,2,88.96,169.6,169.6,West,8.32,107,Debit Card,Paid,Pending,11.24,UPS,2465b4d3-75b5-4382-ac55-bdb8c2abfb10,become,8.32,Nutley,US,40.82232,-74.15987,"7942 Jonathan Shoals, East Lisafurt, WI 80843","PSC 1464, Box 1624, APO AE 26233"
ed5c23ea-8810-414b-9a01-49da55456741,47c52cc8-ea7f-4af5-8543-08af771f9d37,2024-05-06 11:07:24,Isabel Booker,davidholmes@example.com,82,dog,TV,8,83.36,662.66,662.66,South,4.22,110,PayPal,Paid,Delivered,17.01,USPS,b0900aba-1368-4a31-9245-9ad25c1b495c,stop,4.22,Fairview Heights,US,38.58894,-89.99038,"73754 Jeremy Dam, Perryland, IN 24696","2592 Robertson Squares, Stevenview, NY 85916"
e32cab8a-a895-4aeb-96d7-40a08a96795d,8175a38b-dab0-4023-a485-74406f87934b,2024-06-13 11:36:10,Christopher Simpson,bergerrebecca@example.net,2,international,across,8,69.87,555.91,555.91,North,3.05,358,Debit Card,Refunded,Pending,18.3,DHL,73308ce0-8b05-44e4-be95-f78d6f37fd70,skin,3.05,Pleasant Prairie,US,42.55308,-87.93341,"86073 Bobby Flat, Trevorville, AS 61905","PSC 9015, Box 8399, APO AE 28722"
473987bf-8f33-4f27-98ca-964e512e7264,118b59d9-bd6d-4400-a8f6-51f6604e5f76,2024-04-11 08:59:46,Sarah Pineda,sjohnson@example.net,55,although,often,3,38.17,112.86,112.86,South,1.65,137,Credit Card,Unpaid,Cancelled,17.7,DHL,3aaa955e-c215-4efb-a97e-e21c5c07c6ca,man,1.65,Palestine,US,31.76212,-95.63079,"049 Taylor Springs, Jeffreyville, NV 45582","69170 Wallace Estate, Daniellechester, HI 40302"
0217448a-8a75-436d-a7cb-b2c8af7291bc,6f87ca31-b12c-41e1-85fc-4f3c4d0f5146,2024-03-29 10:16:55,Michael Welch,qthomas@example.org,53,see,behind,9,82.63,743.34,743.34,North,0.33,277,PayPal,Unpaid,Delivered,10.75,DHL,4022d3cc-1d7e-42ac-9168-8199724d8ca6,different,0.33,Westchester,US,41.85059,-87.882,"35137 Burns Island Apt. 915, West Robert, MI 22153","USNV Dunn, FPO AA 79222"
c5ca20f6-9b4c-46ab-8f72-7223274883ee,3e52f381-b2ea-4e26-846a-47fcbc0bd3c5,2024-06-09 22:13:55,Cindy Gomez,stephaniesantiago@example.com,76,painting,position,4,41.38,164.05,164.05,West,1.47,297,Credit Card,Unpaid,Cancelled,14.5,UPS,3f8b4477-d7a9-4544-acd9-6e3bf3e8e682,time,1.47,Clermont,US,28.54944,-81.77285,"83177 Warner Valleys, Lake Kiarachester, WI 60081","35005 Jonathan Unions Apt. 345, Blairtown, FM 04202"
ef43c892-0e74-4dff-8651-f37a89b9710e,a87e52d0-dd2d-4c76-afcc-41d0e340e31f,2024-07-11 17:51:23,Deborah Fitzpatrick DDS,mckenziealexis@example.com,55,research,already,3,31.49,85.31,85.31,West,9.16,292,Credit Card,Unpaid,Delivered,8.32,DHL,c625d857-d47e-47e4-8d5b-b4d71e7840e1,language,9.16,Morningside Heights,US,40.81,-73.9625,"972 Murphy Islands, Janicestad, NH 69688","Unit 4127 Box 9020, DPO AE 04578"
f8a88f74-c618-42cc-93a2-83fa341063ff,f05c1c74-b343-4444-a3f5-15de879d6575,2024-07-05 16:12:12,Amanda Smith,mccoyrobert@example.com,57,require,plant,6,73.25,434.92,434.92,East,4.58,359,Debit Card,Paid,Cancelled,8.88,USPS,41ea9823-ded4-4c35-b1c7-1431020bee19,choose,4.58,Collinwood,US,41.55838,-81.56929,"887 Gabrielle Rest, Johnnyberg, NC 09900","94270 Wilcox Station Apt. 804, Philipton, NE 23200"
4c67335b-92cf-403d-ac66-fbd9cabae584,763c6cc2-3448-4775-9412-6d5f64d0cc6e,2024-04-17 22:51:28,Michael Martinez,billysmith@example.org,3,edge,somebody,2,60.81,119.46,119.46,West,2.16,400,Debit Card,Paid,Pending,16.47,FedEx,9605488a-b7bd-4367-85fb-91ac708bd7c0,staff,2.16,Coralville,US,41.6764,-91.58045,"6800 Marcus Roads, South Tyrone, MI 15683","633 Angela Burgs, Desireemouth, ID 85802"
25ed8d83-ae8a-4899-8e0a-0073b2adcf8a,82e4486b-7624-46d4-9e4e-5ada38e1a298,2024-01-15 14:41:16,Frank Costa,mnunez@example.net,79,fact,society,4,13.82,50.95,50.95,North,4.33,371,PayPal,Refunded,Pending,15.98,DHL,bbdfa519-64d2-408d-b45b-531bc8516b33,surface,4.33,Dublin,US,32.54044,-82.90375,"1792 Forbes Parkway, Port Rebecca, CO 22833","267 Samuel Field, Fernandezbury, FM 51085"
49c99740-ae82-4674-9652-285b3a920fba,6a45a90d-be4a-4e6c-b4a0-693b8850dee8,2024-01-18 11:31:55,Stephanie Carter,mccoynathan@example.net,100,special,ahead,6,73.94,440.61,440.61,North,3.03,50,Credit Card,Unpaid,Pending,12.61,UPS,7e284b68-aab5-4414-bc4a-8a9808d390b2,size,3.03,North Tustin,US,33.76446,-117.79394,"248 Monroe Brook Apt. 272, West Francisstad, SD 16992","8327 Mitchell Coves Suite 756, South Kevinmouth, NH 39545"
c5df9111-ad07-49a9-88d8-55ff30983e1f,a9dd9b38-e526-4b29-b01a-ad31abb1a618,2024-06-05 21:36:27,Courtney Wagner,lramirez@example.com,19,list,front,5,28.88,140.3,140.3,East,4.1,275,Cash,Paid,Delivered,12.27,DHL,a2d2bc69-9f02-4953-b6db-bda3623d1be7,rock,4.1,Palestine,US,31.76212,-95.63079,"64750 Schultz Parkways Apt. 242, East Hollyton, SC 02012","926 Mitchell Springs, North Rebecca, OR 21137"
8e6f0f1a-0607-4756-90ff-3be355819dfd,0618a0b4-b7e4-4ec1-98ba-96b9e33c016b,2024-04-03 20:24:10,Jody Fuentes,kimtaylor@example.net,74,would,ok,8,52.48,418.33,418.33,East,1.51,72,Debit Card,Unpaid,Delivered,6.93,FedEx,18504a9e-a714-47ab-a27a-a538e46b3a9c,movie,1.51,Sun City Center,US,27.71809,-82.35176,"264 Courtney Hills Apt. 829, West Emilymouth, NH 96954","7230 Barnes Forks, West Mollyfort, FL 11016"
cbd70d3f-697c-48f0-a517-9eb2bd027134,d4e26e75-ec52-4536-8098-d8981ff1492c,2024-01-23 04:44:02,Sara Jackson,goldensusan@example.com,31,again,plan,1,42.44,38.02,38.02,East,4.42,344,Debit Card,Unpaid,Pending,6.58,DHL,28ac8367-c2d8-43cd-85e5-524ddf3c0117,answer,4.42,Milledgeville,US,33.08014,-83.2321,"55081 James Unions Apt. 269, North Linda, KS 34411","945 Robert Ports, Rhondamouth, FM 47749"
77965696-c1a8-481c-8c77-cc648bb1ad7d,c75a636c-be06-4f69-807c-ffc288f035ce,2024-05-16 14:56:46,Andrew Stokes,nicholasdavis@example.net,23,pressure,good,9,73.8,662.78,662.78,West,1.42,78,Debit Card,Paid,Shipped,7.93,UPS,fcbb3c24-4fe6-44ad-baba-5a6e3c59506b,maintain,1.42,Nampa,US,43.54072,-116.56346,"816 Beck Fall Apt. 201, Lake Dianeville, IL 92887","79529 Megan Circles, North Andrew, GU 32226"
5f1217de-5f0f-43e2-abb5-3821395c30b0,4a00c3ae-7791-475e-aab8-8962f8ba786a,2024-02-23 01:55:11,Kimberly Miller,amandamooney@example.com,21,task,thought,1,54.99,46.48,46.48,East,8.51,276,PayPal,Refunded,Shipped,10.58,USPS,66769dd8-cd90-47fd-a169-485944a6f30a,activity,8.51,New Canaan,US,41.14676,-73.49484,"57106 Edward Crossing, Lake Heatherstad, AZ 84758","9660 Dennis Knoll, Millerville, KY 78143"
e296d646-36ec-4110-adac-b3b51625faf9,55439e71-82fc-424e-960f-9a71b41d7b10,2024-03-11 10:08:36,Adam Dixon,jonathan31@example.com,55,my,others,3,27.43,78.59,78.59,North,3.7,374,PayPal,Unpaid,Cancelled,7.05,FedEx,6655b3bc-2515-42b0-8f44-4f6a03a0a828,field,3.7,Searcy,US,35.25064,-91.73625,"2367 Karl Plaza Suite 609, Hopkinsside, AS 89352","PSC 8082, Box 6781, APO AP 76583"
b458feef-08b9-41c0-b03e-a7c1d50ddfe6,0672f2ca-7d50-4328-8789-1367b6c6d18a,2024-03-07 16:05:44,Elizabeth Montgomery,walkermichelle@example.org,58,into,economy,5,21.44,106.22,106.22,East,0.98,106,PayPal,Unpaid,Shipped,8.95,USPS,ca0fd806-70ee-4f3b-9e3e-0b731f940ed1,account,0.98,Brenham,US,30.16688,-96.39774,"PSC 7510, Box 2677, APO AE 84966","316 Danielle Camp Apt. 022, East Sharon, CO 48296"
4def8746-2a2d-425e-a3d9-4ef5c25556c8,9a9fd40e-2df7-46e7-9007-2d22efbdd301,2024-02-13 13:58:14,Ryan Ramirez,fbryant@example.net,9,continue,police,5,26.15,125.73,125.73,East,5.02,325,PayPal,Unpaid,Delivered,7.88,DHL,156071b8-0de8-41a0-b49c-21a939f96556,plan,5.02,Aurora,US,39.72943,-104.83192,"87317 Jennifer Row, Zacharyport, MH 33956","59333 Obrien Hollow, Hunttown, NE 41051"
fda4aad7-b5ba-4ebb-a312-202d2764b71e,a9cd6bf7-0614-45a7-a7f6-c646d004f2d9,2024-07-18 12:59:10,Christine Allen,melendezjeremy@example.net,99,yourself,individual,3,26.36,70.63,70.63,West,8.45,465,Credit Card,Refunded,Delivered,8.19,UPS,7c77dc55-c212-4c49-8b10-44550caf20b4,model,8.45,Schererville,US,41.47892,-87.45476,"1949 Cobb Forges Apt. 601, New Sharon, MS 76349","94903 Moses Cove Suite 390, Brentchester, IN 97120"
62e3d939-3a3b-4e7f-b84f-a34a73183a5a,02e161d4-2370-4914-8a5e-cd3b09060b51,2024-04-15 23:05:37,Angel Berger,michaelanderson@example.com,60,major,dark,10,18.37,178.04,178.04,South,5.66,180,PayPal,Refunded,Cancelled,8.76,UPS,60d70137-810f-4796-a0e4-551b7e2a6004,exist,5.66,Peabody,US,42.52787,-70.92866,"1067 Moore Orchard, Larsenberg, NY 73123","1854 Kelsey Garden Suite 324, Bondhaven, NJ 16784"
86489e52-6e86-40c2-a1ad-89afd172d8d2,6abd2232-b469-41a1-bf6b-cbe7e22519c5,2024-01-25 15:03:48,David Roman,samantha51@example.org,14,artist,pay,1,28.7,24.53,24.53,East,4.17,436,Cash,Unpaid,Pending,7.25,DHL,cbbc995b-e2fa-4550-a9b1-6a58cd23871a,per,4.17,Port Huron,US,42.97086,-82.42491,"6794 Sanchez Shore, Millerstad, GA 72051","9257 White Fall, East Bryantown, VI 15610"
d8854c5d-6012-447c-a70d-7c706c5ffe80,06154f8e-96e4-4b84-ba46-e1d5ebd420cb,2024-07-18 20:28:12,Elizabeth Williams,johnsonmary@example.org,56,hit,half,3,49.36,139.55,139.55,North,8.53,319,PayPal,Refunded,Shipped,7.45,FedEx,a5a209d0-f896-4d3f-a1eb-4e7312a0051b,change,8.53,Nutley,US,40.82232,-74.15987,"02093 Andrea Ranch, New Christophermouth, TX 80235","06391 Christina Way, North Robert, CT 34482"
172293f2-ddc1-4f22-bc3a-67c0830b71eb,4bdb98b6-136a-4efe-b9bf-2997ff4a2494,2024-03-15 10:58:49,Jacob Richards,burgesscasey@example.org,85,have,there,7,38.82,269.02,269.02,North,2.72,12,Cash,Unpaid,Delivered,12.51,USPS,86ecd51b-5157-459c-ae96-00475eccb81c,leg,2.72,Glendale,US,34.14251,-118.25508,"84176 Alan Mountains, East Gary, NV 21083","9240 Carter Crescent, East Michaelstad, VA 03217"
93b83d90-9289-487a-919e-b87077f267e5,3143c8d9-ee91-4398-88d0-f3351c2c5c85,2024-04-21 02:57:14,Peter Garcia,williamzamora@example.net,34,house,several,6,54.89,320.85,320.85,South,8.49,380,Credit Card,Refunded,Pending,10.74,FedEx,e20c915b-b0a0-4bd2-a049-749eeade401f,cell,8.49,Collinwood,US,41.55838,-81.56929,"71218 Tina Walk, North Josephfurt, GA 42428","9359 Allison Tunnel Apt. 350, Nicolefurt, HI 84506"
6630f5ef-56ca-450f-8b0b-8056f40c8b11,f6da67e3-15e1-4e9c-9eca-b5a6e2aa2074,2024-03-25 09:27:36,Christopher Griffin,tday@example.com,66,order,security,3,81.2,238.29,238.29,South,5.31,292,Cash,Refunded,Cancelled,12.54,UPS,6ebfac52-f09d-45f5-9a18-35e6b6bdb96b,about,5.31,Lutz,US,28.15112,-82.46148,"617 Murillo Ford Suite 799, North Robertstad, NJ 99345","USNV Howard, FPO AA 76167"
31683cd1-3e99-4379-9b11-5e8fed374a9e,ffa462fe-02b3-43a2-8b54-ff88a3f17a16,2024-06-26 18:29:40,Courtney Peterson,xlong@example.net,31,place,beat,7,41.36,281.14,281.14,East,8.38,94,Credit Card,Unpaid,Delivered,11.85,USPS,f066a359-291e-4a1e-aacf-2913526330fa,yard,8.38,Claremont,US,34.09668,-117.71978,"560 Ashley Branch, North Jonathantown, WV 99595","619 Lisa Estates Suite 974, North Laurenfort, ID 79701"
f400e744-248c-4963-b701-8294f02cb8e8,9fdc84c4-ee23-444d-a594-ce098dc434d7,2024-06-01 18:18:33,Wendy Navarro,vshaffer@example.com,60,ability,law,4,83.38,329.63,329.63,West,3.89,241,Debit Card,Unpaid,Cancelled,11.68,FedEx,3717286b-d837-48df-83cc-1133ac9e7a10,possible,3.89,Aloha,US,45.49428,-122.86705,"28188 Williams Loop Suite 491, Carolynberg, PW 16278","83701 Beck Trafficway Apt. 355, Sarahland, MS 39132"
8a5fadb9-1c8c-4312-9b4a-6427f2c7fe05,ee54f81c-adc3-4640-a827-6669a6fa5616,2024-07-05 14:53:03,Ryan Gonzalez,lortega@example.com,97,concern,your,6,25.94,146.26,146.26,West,9.38,109,Credit Card,Paid,Pending,17.53,DHL,3081f2f6-8b10-4c30-a7e3-efbe631fa21a,fish,9.38,Fitchburg,US,42.58342,-71.8023,"258 Benjamin Courts Apt. 647, East Elizabeth, VA 63618","USCGC Garcia, FPO AA 61966"
83b6aac9-3b29-451f-b3dc-28f9b172397b,19785195-ff1f-42fb-ad8b-f32f63bc3202,2024-03-13 08:49:51,Kathleen Rodriguez,evanselizabeth@example.com,88,population,play,2,35.34,66.78,66.78,East,3.9,499,PayPal,Unpaid,Pending,13.79,UPS,8d92e2e8-609b-4907-a759-532d6593acd5,civil,3.9,Mira Mesa,US,32.9156,-117.14392,"3890 Gutierrez Bridge, East Michelleview, CO 01154","24977 Nancy Loop, Debrastad, PA 08798"
ec28ecdc-dcfc-4f7e-abce-597e45540d71,866a1726-9ed1-4290-9972-c68861c8c6a9,2024-07-11 08:03:04,Paul Richard,awalker@example.com,31,office,entire,2,73.94,146.87,146.87,North,1.01,111,Credit Card,Unpaid,Delivered,12.67,USPS,e6b49a0d-1252-4f15-8e04-9094a8bd0c6f,wonder,1.01,Aurora,US,39.72943,-104.83192,"9567 Kenneth Locks, North Dennis, ME 39319","91903 Taylor Centers Suite 036, West Michael, MI 58426"
61a19451-a99a-43f8-92ac-e4c729c57c00,15915f4f-71f0-40ca-ba55-3ffeb9330353,2024-04-26 02:01:27,Thomas Miranda,ngonzalez@example.org,81,first,coach,9,20.43,175.07,175.07,West,8.8,145,Cash,Paid,Pending,18.56,UPS,299fdcd9-8bce-499b-9131-787140006210,car,8.8,Evergreen Park,US,41.72059,-87.70172,"6921 Leslie Rapids, Glennborough, MI 26880","51417 Carol Island Suite 649, East Joseph, ME 47570"
e86f7dd3-7c28-43dd-b4c6-800565594e06,d09d4dfd-548f-4e8a-ab25-91564a9c5138,2024-03-26 18:52:30,Sandra Crawford,kathleen64@example.com,88,office,detail,4,70.59,280.04,280.04,South,2.32,258,Debit Card,Paid,Delivered,18.47,USPS,73844497-f437-4f83-951c-671c9e13e6a8,seem,2.32,Acworth,US,34.06635,-84.67837,"530 Ali Inlet, Dennisville, KY 52340","70266 Brandi Rest Suite 991, West Jeffreyside, PR 78633"
0a0e0ce4-70c8-4917-b6a6-b9d1ed3065a3,8602d01c-97cb-4896-8a5f-7e76b894d6e1,2024-01-19 04:00:54,Abigail Beard,danielsbonnie@example.net,24,medical,audience,2,36.66,70.09,70.09,North,3.23,445,PayPal,Refunded,Delivered,17.45,USPS,90ba7df8-469a-428e-9bbf-e3524c42d51f,community,3.23,Chillum,US,38.96372,-76.99081,"2017 Snyder Fork, New Joshuamouth, IA 20162","9473 Long Extension, Kimhaven, VT 68522"
402dfa0b-61e0-49f6-8e13-7277dd3e2c03,d30bc4f8-420d-45b5-84d2-9d635d858476,2024-01-11 05:01:23,Nicholas Romero,rferguson@example.org,33,return,both,7,76.12,522.89,522.89,North,9.95,424,Credit Card,Refunded,Pending,18.97,USPS,ca989d9d-142e-4d4f-a1bb-279232158724,both,9.95,Lexington,US,33.98154,-81.23621,"PSC 8152, Box 4758, APO AP 61710","15486 Jones Manors, Gordonfort, TX 46292"
b8305dc8-cd7f-460c-9617-f88a9954d81e,40fed0e9-0a45-4635-a197-88ee754348ab,2024-03-16 22:29:43,Susan Stuart,wilkinsadrian@example.com,73,over,avoid,1,65.88,64.35,64.35,North,1.53,89,PayPal,Unpaid,Pending,8.84,FedEx,13d4e248-cf2a-43ee-9c7e-7937b2a4be2e,yes,1.53,South Whittier,US,33.95015,-118.03917,"375 Michael Spurs Apt. 286, Port Kennethfort, MP 70565","75290 Tyler Lights, South Jason, WV 82248"
7c90be8d-4f92-4836-a7fd-b2d2fc81020a,f4be4dc4-b2e1-4a29-ba58-55e07f40c725,2024-07-31 00:12:48,Paul Stephenson,wwilliams@example.com,42,truth,arrive,5,78.42,389.97,389.97,South,2.13,136,Debit Card,Unpaid,Shipped,18.69,UPS,70a1219d-9bbd-4d72-af74-7443df96326d,report,2.13,Longview,US,32.5007,-94.74049,"18103 Daniel Summit, East Lindaberg, SD 85279","Unit 3555 Box 9440, DPO AE 69913"
6836873f-f2c0-4309-85c2-89cf0ce1fb62,95eb47b0-66f0-48f4-8713-220350a4c2c4,2024-08-04 18:52:12,Michael Acosta,villegasjason@example.com,40,some,enough,3,40.2,112.4,112.4,West,8.2,389,PayPal,Refunded,Shipped,5.29,FedEx,e5fb3edd-6cb4-4ff7-88f3-993bdd2cb535,special,8.2,North Lauderdale,US,26.2173,-80.22588,"1365 Sabrina Road Apt. 758, North Stephanie, IN 60563","Unit 1670 Box 3866, DPO AA 15252"
966179f5-f73a-4f35-846a-1fd9f68ef887,1e3b400e-ec06-4be6-ab0e-ccb4f1998061,2024-03-02 23:44:59,Teresa Kidd,qbaxter@example.com,23,clear,should,10,99.38,991.19,991.19,South,2.61,404,Debit Card,Paid,Shipped,7.77,FedEx,d30c79b4-5973-4ed3-a0d8-0b65fb96d3d8,stand,2.61,Watsonville,US,36.91023,-121.75689,"334 Brendan Via, Port Angelicaville, IN 18076","748 Day Station, Meaganshire, AL 24703"
6ad97b17-f61d-4e2c-b548-b2dc239263f6,f3699381-a5b1-4289-886e-b6f6b4d9f6a1,2024-04-05 22:36:45,Andre Gomez,david09@example.com,24,election,film,6,61.75,367.57,367.57,West,2.93,453,Credit Card,Refunded,Delivered,18.4,UPS,bce09430-aa68-4974-aa52-9f84a8e2820c,prove,2.93,Scotch Plains,US,40.65538,-74.38987,"19242 Bob Meadow, Christianhaven, AZ 71720","903 Lewis Circle, Derrickton, DC 82103"
d77958e9-1823-420a-adb7-2e32bf577883,4f091c7a-a767-4cc5-8a09-985765f538da,2024-02-29 10:35:34,Diana Marsh,amy95@example.com,4,toward,common,2,51.85,94.63,94.63,West,9.07,9,Cash,Paid,Shipped,5.74,USPS,420da6f8-da46-4f82-bd11-a5ea8f0c38c8,majority,9.07,Vestavia Hills,US,33.44872,-86.78777,"918 Stacy Course, North Tamara, WV 56076","176 Gomez Summit Suite 037, Kendraville, AR 94832"
c7d286fe-d6ca-441b-8d74-e36be588ca47,f7509555-9b62-4a82-b321-91d2072f958e,2024-03-19 03:19:57,Scott Johnson,makayla30@example.net,82,goal,loss,7,64.2,445.55,445.55,South,3.85,307,Cash,Unpaid,Shipped,13.46,FedEx,c7ea79bc-9ac5-461f-bb42-5a3eacffeb1a,a,3.85,West Des Moines,US,41.57721,-93.71133,"0491 Wallace Forges Apt. 213, Edwinstad, FM 10189","49641 Cynthia Street Suite 926, Normanview, ID 89465"
